FINCoS Performance Log File.
Generated from:
 "/Users/ares161/eclipse-workspace/TFM FINCoS/log/AQ_ESPER_SINK_NO2.log" [Fri Sep 04 21:51:01 CEST 2020] to [Fri Sep 04 22:01:01 CEST 2020]
log file(s).
Timestamp,Server,Stream,Avg_Throughput,Min_Throughput,Max_Throughput,Last_Throughput,Avg_RT,Min_RT,Max_RT,Stdev_RT,Last_RT
1599249242000,Esper (sample),NO2_Avg(output),0.171,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249242000,Esper (sample),NO2_Good(output),0.066,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249242000,Esper (sample),NO2_Moderate(output),0.066,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249242000,Esper (sample),NO2_Unhealthy(output),1.436,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249242000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2850.232,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249243000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15457049.596,30871605.564
1599249243000,Esper (sample),NO2_Avg(output),0.197,0.000,2.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249243000,Esper (sample),NO2_Good(output),0.066,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249243000,Esper (sample),NO2_Moderate(output),0.066,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249243000,Esper (sample),NO2_Unhealthy(output),1.429,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249243000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2834.571,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249244000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15456933.254,30871605.564
1599249244000,Esper (sample),NO2_Avg(output),0.194,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249244000,Esper (sample),NO2_Good(output),0.066,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249244000,Esper (sample),NO2_Moderate(output),0.066,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249244000,Esper (sample),NO2_Unhealthy(output),1.421,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249244000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2819.082,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249245000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15456818.180,30871605.564
1599249245000,Esper (sample),NO2_Avg(output),0.192,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249245000,Esper (sample),NO2_Good(output),0.065,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249245000,Esper (sample),NO2_Moderate(output),0.065,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249245000,Esper (sample),NO2_Unhealthy(output),1.413,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249245000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2803.761,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249246000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15456704.352,30871605.564
1599249246000,Esper (sample),NO2_Avg(output),0.189,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249246000,Esper (sample),NO2_Good(output),0.065,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249246000,Esper (sample),NO2_Moderate(output),0.065,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249246000,Esper (sample),NO2_Unhealthy(output),1.405,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249246000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2788.605,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249247000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15456591.751,30871605.564
1599249247000,Esper (sample),NO2_Avg(output),0.187,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249247000,Esper (sample),NO2_Good(output),0.065,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249247000,Esper (sample),NO2_Moderate(output),0.065,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249247000,Esper (sample),NO2_Unhealthy(output),1.398,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249247000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2773.613,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249248000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15456480.357,30871605.564
1599249248000,Esper (sample),NO2_Avg(output),0.184,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249248000,Esper (sample),NO2_Good(output),0.064,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249248000,Esper (sample),NO2_Moderate(output),0.064,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249248000,Esper (sample),NO2_Unhealthy(output),1.390,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249248000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2758.781,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249249000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15456370.150,30871605.564
1599249249000,Esper (sample),NO2_Avg(output),0.182,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249249000,Esper (sample),NO2_Good(output),0.064,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249249000,Esper (sample),NO2_Moderate(output),0.064,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249249000,Esper (sample),NO2_Unhealthy(output),1.383,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249249000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2744.106,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249250000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15456261.111,30871605.564
1599249250000,Esper (sample),NO2_Avg(output),0.179,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249250000,Esper (sample),NO2_Good(output),0.063,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249250000,Esper (sample),NO2_Moderate(output),0.063,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249250000,Esper (sample),NO2_Unhealthy(output),1.376,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249250000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2729.587,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249251000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15456153.223,30871605.564
1599249251000,Esper (sample),NO2_Avg(output),0.177,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249251000,Esper (sample),NO2_Good(output),0.063,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249251000,Esper (sample),NO2_Moderate(output),0.063,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249251000,Esper (sample),NO2_Unhealthy(output),1.368,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249251000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2715.221,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249252000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15456046.466,30871605.564
1599249252000,Esper (sample),NO2_Avg(output),0.175,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249252000,Esper (sample),NO2_Good(output),0.063,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249252000,Esper (sample),NO2_Moderate(output),0.063,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249252000,Esper (sample),NO2_Unhealthy(output),1.361,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249252000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2701.005,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249253000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15455940.824,30871605.564
1599249253000,Esper (sample),NO2_Avg(output),0.173,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249253000,Esper (sample),NO2_Good(output),0.062,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249253000,Esper (sample),NO2_Moderate(output),0.062,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249253000,Esper (sample),NO2_Unhealthy(output),1.354,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249253000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2686.958,0.000,515864.000,4.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249254000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15455836.279,30871605.564
1599249254000,Esper (sample),NO2_Avg(output),0.195,0.000,2.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249254000,Esper (sample),NO2_Good(output),0.062,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249254000,Esper (sample),NO2_Moderate(output),0.062,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249254000,Esper (sample),NO2_Unhealthy(output),1.347,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249254000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2673.036,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249255000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15455732.813,30871605.564
1599249255000,Esper (sample),NO2_Avg(output),0.193,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249255000,Esper (sample),NO2_Good(output),0.062,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249255000,Esper (sample),NO2_Moderate(output),0.062,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249255000,Esper (sample),NO2_Unhealthy(output),1.340,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249255000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2659.268,0.000,515864.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249256000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15455630.411,30871605.564
1599249256000,Esper (sample),NO2_Avg(output),0.190,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249256000,Esper (sample),NO2_Good(output),0.062,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249256000,Esper (sample),NO2_Moderate(output),0.062,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249256000,Esper (sample),NO2_Unhealthy(output),1.333,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249256000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2645.631,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249257000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15455529.055,30871605.564
1599249257000,Esper (sample),NO2_Avg(output),0.188,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249257000,Esper (sample),NO2_Good(output),0.061,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249257000,Esper (sample),NO2_Moderate(output),0.061,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249257000,Esper (sample),NO2_Unhealthy(output),1.327,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249257000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2632.133,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249258000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15455428.731,30871605.564
1599249258000,Esper (sample),NO2_Avg(output),0.186,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249258000,Esper (sample),NO2_Good(output),0.061,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249258000,Esper (sample),NO2_Moderate(output),0.061,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249258000,Esper (sample),NO2_Unhealthy(output),1.320,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249258000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2618.772,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249259000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15455329.422,30871605.564
1599249259000,Esper (sample),NO2_Avg(output),0.184,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249259000,Esper (sample),NO2_Good(output),0.061,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249259000,Esper (sample),NO2_Moderate(output),0.061,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249259000,Esper (sample),NO2_Unhealthy(output),1.313,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249259000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2605.545,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249260000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15455231.113,30871605.564
1599249260000,Esper (sample),NO2_Avg(output),0.182,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249260000,Esper (sample),NO2_Good(output),0.060,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249260000,Esper (sample),NO2_Moderate(output),0.060,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249260000,Esper (sample),NO2_Unhealthy(output),1.307,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249260000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2592.452,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249261000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15455133.789,30871605.564
1599249261000,Esper (sample),NO2_Avg(output),0.180,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249261000,Esper (sample),NO2_Good(output),0.060,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249261000,Esper (sample),NO2_Moderate(output),0.060,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249261000,Esper (sample),NO2_Unhealthy(output),1.300,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249261000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2579.490,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249262000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15455037.435,30871605.564
1599249262000,Esper (sample),NO2_Avg(output),0.178,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249262000,Esper (sample),NO2_Good(output),0.060,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249262000,Esper (sample),NO2_Moderate(output),0.060,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249262000,Esper (sample),NO2_Unhealthy(output),1.294,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249262000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2566.657,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249263000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454942.036,30871605.564
1599249263000,Esper (sample),NO2_Avg(output),0.198,0.000,2.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249263000,Esper (sample),NO2_Good(output),0.059,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249263000,Esper (sample),NO2_Moderate(output),0.059,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249263000,Esper (sample),NO2_Unhealthy(output),1.287,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249263000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2553.950,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249264000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454847.580,30871605.564
1599249264000,Esper (sample),NO2_Avg(output),0.196,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249264000,Esper (sample),NO2_Good(output),0.059,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249264000,Esper (sample),NO2_Moderate(output),0.059,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249264000,Esper (sample),NO2_Unhealthy(output),1.281,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249264000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2541.379,0.000,515864.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249265000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454754.051,30871605.564
1599249265000,Esper (sample),NO2_Avg(output),0.194,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249265000,Esper (sample),NO2_Good(output),0.059,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249265000,Esper (sample),NO2_Moderate(output),0.059,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249265000,Esper (sample),NO2_Unhealthy(output),1.275,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249265000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2528.922,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249266000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454661.436,30871605.564
1599249266000,Esper (sample),NO2_Avg(output),0.191,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249266000,Esper (sample),NO2_Good(output),0.059,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249266000,Esper (sample),NO2_Moderate(output),0.059,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249266000,Esper (sample),NO2_Unhealthy(output),1.268,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249266000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2516.585,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249267000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454569.722,30871605.564
1599249267000,Esper (sample),NO2_Avg(output),0.189,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249267000,Esper (sample),NO2_Good(output),0.058,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249267000,Esper (sample),NO2_Moderate(output),0.058,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249267000,Esper (sample),NO2_Unhealthy(output),1.262,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249267000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2504.369,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249268000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454478.896,30871605.564
1599249268000,Esper (sample),NO2_Avg(output),0.188,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249268000,Esper (sample),NO2_Good(output),0.058,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249268000,Esper (sample),NO2_Moderate(output),0.058,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249268000,Esper (sample),NO2_Unhealthy(output),1.256,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249268000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2492.271,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249269000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454388.945,30871605.564
1599249269000,Esper (sample),NO2_Avg(output),0.186,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249269000,Esper (sample),NO2_Good(output),0.058,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249269000,Esper (sample),NO2_Moderate(output),0.058,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249269000,Esper (sample),NO2_Unhealthy(output),1.250,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249269000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2480.288,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249270000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454299.856,30871605.564
1599249270000,Esper (sample),NO2_Avg(output),0.184,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249270000,Esper (sample),NO2_Good(output),0.057,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249270000,Esper (sample),NO2_Moderate(output),0.057,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249270000,Esper (sample),NO2_Unhealthy(output),1.244,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249270000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2468.421,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249271000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454211.617,30871605.564
1599249271000,Esper (sample),NO2_Avg(output),0.182,0.000,2.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249271000,Esper (sample),NO2_Good(output),0.057,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249271000,Esper (sample),NO2_Moderate(output),0.057,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249271000,Esper (sample),NO2_Unhealthy(output),1.238,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249271000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2456.676,0.000,515864.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249272000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454124.216,30871605.564
1599249272000,Esper (sample),NO2_Avg(output),0.300,0.000,12.000,12.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249272000,Esper (sample),NO2_Good(output),0.057,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249272000,Esper (sample),NO2_Moderate(output),0.057,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249272000,Esper (sample),NO2_Unhealthy(output),1.232,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249272000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2445.033,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249273000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15454037.641,30871605.564
1599249273000,Esper (sample),NO2_Avg(output),0.317,0.000,12.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249273000,Esper (sample),NO2_Good(output),0.057,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249273000,Esper (sample),NO2_Moderate(output),0.057,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249273000,Esper (sample),NO2_Unhealthy(output),1.226,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249273000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2433.500,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249274000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15453951.880,30871605.564
1599249274000,Esper (sample),NO2_Avg(output),0.314,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249274000,Esper (sample),NO2_Good(output),0.056,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249274000,Esper (sample),NO2_Moderate(output),0.056,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249274000,Esper (sample),NO2_Unhealthy(output),1.221,0.000,260.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249274000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),2422.075,0.000,515864.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249275000,Esper (sample),AirQualityLevel(output),2.000,2.000,2.000,2.000,15435802.782,30871605.564,30871605.564,15453866.922,30871605.564
1599249275000,Esper (sample),NO2_Avg(output),0.311,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249275000,Esper (sample),NO2_Good(output),0.056,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599249275000,Esper (sample),NO2_Moderate(output),0.056,0.000,12.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
